First,Last,Email Address,GPA
Roy,Hardy,Roy.Hardy@montgomery.edu,3.640
Dylan,Davila,Dylan.Davila@cleeghorn.edu,3.950
Sara,Bradford,Sara.Bradford@montgomery.edu,4.000
Melissa,Davenport,Melissa.Davenport@cleeghorn.edu,3.710
Henry,Trejo,Henry.Trejo@montgomery.edu,3.740
Samantha,Barrett,Samantha.Barrett@montgomery.edu,3.630
Navy,Felix,Navy.Felix@montgomery.edu,3.590
Isabella,Shannon,Isabella.Shannon@cleeghorn.edu,3.750
Doris,Nguyen,Doris.Nguyen@benson.edu,3.680
Beverly,Crosby,Beverly.Crosby@cleeghorn.edu,3.830
Elijah,Anderson,Elijah.Anderson@benson.edu,3.870
Mia,Peck,Mia.Peck@cleeghorn.edu,3.560
Alexis,Dixon,Alexis.Dixon@benson.edu,3.750
Robert,Mcclure,Robert.Mcclure@benson.edu,3.540
Jacob,Wilkinson,Jacob.Wilkinson@montgomery.edu,3.900
Theodore,Person,Theodore.Person@montgomery.edu,3.730
Timothy,Yang,Timothy.Yang@cleeghorn.edu,3.800
Lisa,Hartman,Lisa.Hartman@montgomery.edu,3.750
Barbara,Hammond,Barbara.Hammond@benson.edu,3.610
Vida,Welch,Vida.Welch@montgomery.edu,3.570
Arleth,Perkins,Arleth.Perkins@cleeghorn.edu,3.950
Charlotte,Klein,Charlotte.Klein@montgomery.edu,3.550
Camilo,Brennan,Camilo.Brennan@benson.edu,3.500
Frances,Kaur,Frances.Kaur@cleeghorn.edu,3.560
Bruce,Hill,Bruce.Hill@benson.edu,3.520
Alice,Gordon,Alice.Gordon@montgomery.edu,3.900
Olivia,Pratt,Olivia.Pratt@montgomery.edu,3.550
Jack,Woodward,Jack.Woodward@benson.edu,3.970
Ashley,Atkins,Ashley.Atkins@benson.edu,3.870
Wayne,Zhang,Wayne.Zhang@montgomery.edu,3.680
Zayla,Benitez,Zayla.Benitez@benson.edu,3.910
Nathan,Keller,Nathan.Keller@montgomery.edu,3.730
Frank,Sweeney,Frank.Sweeney@montgomery.edu,3.520
Angela,Humphrey,Angela.Humphrey@montgomery.edu,3.840
Dorothy,Nash,Dorothy.Nash@montgomery.edu,3.600
Emberlynn,Mosley,Emberlynn.Mosley@montgomery.edu,3.670
Logan,Price,Logan.Price@montgomery.edu,3.920
Mary,Stuart,Mary.Stuart@benson.edu,3.570
Linda,Hall,Linda.Hall@benson.edu,3.510
Michelle,Simon,Michelle.Simon@benson.edu,3.500
Amy,Sheppard,Amy.Sheppard@cleeghorn.edu,3.820
Jose,Mcintyre,Jose.Mcintyre@montgomery.edu,3.700
Daniel,Fuentes,Daniel.Fuentes@montgomery.edu,3.610
Susan,Jennings,Susan.Jennings@cleeghorn.edu,3.970
Marie,Holland,Marie.Holland@benson.edu,3.950
Jordan,Hoover,Jordan.Hoover@montgomery.edu,3.760
Shirley,Mueller,Shirley.Mueller@montgomery.edu,3.670
Elizabeth,Garrett,Elizabeth.Garrett@montgomery.edu,3.970
Pamela,Schmidt,Pamela.Schmidt@montgomery.edu,3.510
Virginia,Bender,Virginia.Bender@cleeghorn.edu,3.950
Mason,Nelson,Mason.Nelson@benson.edu,3.840
Carolyn,Wise,Carolyn.Wise@cleeghorn.edu,3.790
Samuel,Rosas,Samuel.Rosas@cleeghorn.edu,3.940
Murphy,Daniel,Murphy.Daniel@cleeghorn.edu,3.870
Denise,Beard,Denise.Beard@cleeghorn.edu,3.640
Donald,Orr,Donald.Orr@montgomery.edu,3.770
Teresa,Oneill,Teresa.Oneill@benson.edu,3.660
Taytum,Zuniga,Taytum.Zuniga@cleeghorn.edu,3.570
Kathleen,Williamson,Kathleen.Williamson@montgomery.edu,3.900
Lori,Corona,Lori.Corona@montgomery.edu,3.550
Della,Oconnell,Della.Oconnell@montgomery.edu,3.770
Janice,Guerra,Janice.Guerra@montgomery.edu,3.720
Scott,Blevins,Scott.Blevins@montgomery.edu,3.580
Charles,Rowland,Charles.Rowland@montgomery.edu,3.650
Judy,Moon,Judy.Moon@benson.edu,4.000
Gary,Bartlett,Gary.Bartlett@benson.edu,3.790
Ruth,Kemp,Ruth.Kemp@benson.edu,3.830
Evelyn,Dawson,Evelyn.Dawson@benson.edu,3.780
Ronald,Campos,Ronald.Campos@cleeghorn.edu,3.540
Janet,Cummings,Janet.Cummings@benson.edu,3.950
Sandra,Parra,Sandra.Parra@cleeghorn.edu,3.810
Emily,Johnston,Emily.Johnston@montgomery.edu,3.960
Raya,Martinez,Raya.Martinez@montgomery.edu,3.510
Kylian,Avalos,Kylian.Avalos@montgomery.edu,3.780
Nicholas,Bonilla,Nicholas.Bonilla@montgomery.edu,3.600
Matthew,Ortega,Matthew.Ortega@montgomery.edu,3.760
Kevin,Tapia,Kevin.Tapia@montgomery.edu,3.620
Cynthia,Rios,Cynthia.Rios@montgomery.edu,3.910
Edward,Horn,Edward.Horn@montgomery.edu,3.690
Roger,Herrera,Roger.Herrera@cleeghorn.edu,3.560
Jesse,Montes,Jesse.Montes@benson.edu,3.760
Theresa,Sanford,Theresa.Sanford@benson.edu,3.900
Gian,Schultz,Gian.Schultz@montgomery.edu,3.770
Danielle,Rojas,Danielle.Rojas@cleeghorn.edu,3.720
Eugene,Perez,Eugene.Perez@montgomery.edu,3.970
Mac,Yates,Mac.Yates@montgomery.edu,3.810
Rebecca,Walton,Rebecca.Walton@montgomery.edu,3.560
Koen,Curry,Koen.Curry@cleeghorn.edu,3.850
George,Gardner,George.Gardner@benson.edu,
Jennifer,Dyer,Jennifer.Dyer@montgomery.edu,3.580
Ethan,Neal,Ethan.Neal@benson.edu,3.890
Russell,Higgins,Russell.Higgins@cleeghorn.edu,3.860
Deborah,Barajas,Deborah.Barajas@benson.edu,3.720
Peter,Salazar,Peter.Salazar@cleeghorn.edu,3.590
Sarah,Hinton,Sarah.Hinton@benson.edu,3.520
Jessica,Simmons,Jessica.Simmons@montgomery.edu,3.760
Benjamin,Frazier,Benjamin.Frazier@montgomery.edu,3.610
Patrick,Juarez,Patrick.Juarez@montgomery.edu,3.640
Jeffrey,Shelton,Jeffrey.Shelton@montgomery.edu,3.580
Jaylani,Blankenship,Jaylani.Blankenship@montgomery.edu,3.990
Jacqueline,Weaver,Jacqueline.Weaver@cleeghorn.edu,3.720
Thomas,Gibbs,Thomas.Gibbs@montgomery.edu,3.630
Hannah,Buck,Hannah.Buck@montgomery.edu,3.610
Grace,Sampson,Grace.Sampson@montgomery.edu,3.840
Nicole,Whitney,Nicole.Whitney@cleeghorn.edu,3.770
Paul,Johns,Paul.Johns@montgomery.edu,3.600
Oakleigh,Shepherd,Oakleigh.Shepherd@montgomery.edu,3.970
Kelly,Colon,Kelly.Colon@benson.edu,3.620
Carol,Gray,Carol.Gray@benson.edu,3.720
Joseph,Leon,Joseph.Leon@montgomery.edu,3.680
Harper,Suarez,Harper.Suarez@cleeghorn.edu,3.790
Abigail,Rush,Abigail.Rush@montgomery.edu,3.770
Gregory,Heath,Gregory.Heath@montgomery.edu,3.550
Harold,Shah,Harold.Shah@cleeghorn.edu,3.940
Heather,Mclean,Heather.Mclean@benson.edu,3.820
Brenda,Espinosa,Brenda.Espinosa@benson.edu,3.680
Joyce,Kim,Joyce.Kim@benson.edu,3.940
Zachary,Sanders,Zachary.Sanders@montgomery.edu,3.590
Amelia,Ballard,Amelia.Ballard@montgomery.edu,3.620
Oliver,Flores,Oliver.Flores@benson.edu,3.620
Sophia,Eaton,Sophia.Eaton@cleeghorn.edu,3.530
Steven,Cano,Steven.Cano@benson.edu,3.550
Bobby,Bauer,Bobby.Bauer@montgomery.edu,3.570
Nancy,Maxwell,Nancy.Maxwell@montgomery.edu,3.810
Catherine,Hernandez,Catherine.Hernandez@benson.edu,3.960
Alexander,Mathews,Alexander.Mathews@montgomery.edu,3.880
Ozzy,James,Ozzy.James@cleeghorn.edu,3.630
Julie,Rubio,Julie.Rubio@montgomery.edu,3.730
Jason,Burns,Jason.Burns@benson.edu,3.850
Karen,Jordan,Karen.Jordan@cleeghorn.edu,3.970
Judith,Terrell,Judith.Terrell@benson.edu,3.610
Debra,Adams,Debra.Adams@montgomery.edu,3.780
Nyra,Mata,Nyra.Mata@montgomery.edu,3.650
Freyja,Mcdaniel,Freyja.Mcdaniel@cleeghorn.edu,3.740
Jean,Vang,Jean.Vang@benson.edu,3.970
Margaret,Benson,Margaret.Benson@montgomery.edu,3.710
Richard,Pham,Richard.Pham@benson.edu,3.600
Christian,Michael,Christian.Michael@montgomery.edu,3.700
Brian,Shields,Brian.Shields@cleeghorn.edu,3.620
Adam,Hunter,Adam.Hunter@montgomery.edu,3.730
Ann,Goodwin,Ann.Goodwin@montgomery.edu,3.860
William,Ventura,William.Ventura@montgomery.edu,3.890
Kathryn,Avery,Kathryn.Avery@montgomery.edu,3.610
Mylah,Lin,Mylah.Lin@cleeghorn.edu,3.920
Colter,English,Colter.English@benson.edu,3.880
Khai,Roberts,Khai.Roberts@benson.edu,3.660
John,Richmond,John.Richmond@montgomery.edu,3.670
Donna,Church,Donna.Church@cleeghorn.edu,3.750
Anthony,Dean,Anthony.Dean@benson.edu,3.920
Megan,Benjamin,Megan.Benjamin@cleeghorn.edu,3.940
Kimberly,Frederick,Kimberly.Frederick@cleeghorn.edu,3.610
Lucas,Sherman,Lucas.Sherman@montgomery.edu,3.570
Keith,Hebert,Keith.Hebert@montgomery.edu,3.820
Alan,Villa,Alan.Villa@montgomery.edu,3.810
Betty,Strickland,Betty.Strickland@montgomery.edu,3.720
Eric,Cohen,Eric.Cohen@cleeghorn.edu,
Ocean,Dominguez,Ocean.Dominguez@montgomery.edu,3.520
Lawrence,Archer,Lawrence.Archer@montgomery.edu,3.780
Walter,Melendez,Walter.Melendez@montgomery.edu,3.840
Brittany,Collins,Brittany.Collins@montgomery.edu,3.840
Andrew,Barron,Andrew.Barron@benson.edu,3.960
Natalie,Nichols,Natalie.Nichols@benson.edu,3.920
Raymond,Robbins,Raymond.Robbins@montgomery.edu,3.520
Austin,Barnett,Austin.Barnett@montgomery.edu,3.560
Gloria,Caldwell,Gloria.Caldwell@benson.edu,3.730
Stephanie,Newman,Stephanie.Newman@montgomery.edu,3.770
Michael,Stout,Michael.Stout@montgomery.edu,3.570
Kyle,Rich,Kyle.Rich@benson.edu,3.860
Anna,Henderson,Anna.Henderson@montgomery.edu,3.540
Joshua,Delgado,Joshua.Delgado@montgomery.edu,3.830
Ryan,Bowen,Ryan.Bowen@montgomery.edu,3.820
Justin,Jackson,Justin.Jackson@montgomery.edu,3.510
Carl,Trujillo,Carl.Trujillo@benson.edu,3.960
Kenneth,Good,Kenneth.Good@benson.edu,3.810
Elia,Manning,Elia.Manning@cleeghorn.edu,3.820
Mark,Pierce,Mark.Pierce@montgomery.edu,4.000
Emma,Blair,Emma.Blair@montgomery.edu,3.770
Evander,Frye,Evander.Frye@montgomery.edu,3.830
Douglas,Ortiz,Douglas.Ortiz@montgomery.edu,3.880
Jerry,Randolph,Jerry.Randolph@montgomery.edu,3.520
Cheryl,Faulkner,Cheryl.Faulkner@benson.edu,3.920
David,Townsend,David.Townsend@cleeghorn.edu,3.970
Albert,Clark,Albert.Clark@cleeghorn.edu,3.930
Bryan,Lopez,Bryan.Lopez@montgomery.edu,3.640
Gerald,Galindo,Gerald.Galindo@benson.edu,3.830
Kayla,Christensen,Kayla.Christensen@benson.edu,3.910
Benjamin,Jarvis,Benjamin.Jarvis@montgomery.edu,3.870
Liam,Horton,Liam.Horton@benson.edu,3.590
Patricia,Golden,Patricia.Golden@montgomery.edu,3.940
Brandon,Williams,Brandon.Williams@montgomery.edu,3.500
Angelique,Choi,Angelique.Choi@montgomery.edu,3.990
Sharon,Hubbard,Sharon.Hubbard@benson.edu,3.550
Ralph,Luna,Ralph.Luna@montgomery.edu,3.590
Christina,Buckley,Christina.Buckley@montgomery.edu,3.600
Christine,Barker,Christine.Barker@benson.edu,3.620
Zyair,Hutchinson,Zyair.Hutchinson@benson.edu,3.840
Randy,Ramos,Randy.Ramos@montgomery.edu,3.950
Christopher,Riley,Christopher.Riley@montgomery.edu,3.830
Bridger,Bates,Bridger.Bates@cleeghorn.edu,3.690
Rachel,Clements,Rachel.Clements@montgomery.edu,3.850
Vincent,Ball,Vincent.Ball@montgomery.edu,3.510
Stephen,Donovan,Stephen.Donovan@montgomery.edu,3.750
Noah,Porter,Noah.Porter@montgomery.edu,3.870
Victoria,Duran,Victoria.Duran@montgomery.edu,3.680
Wylder,Reed,Wylder.Reed@montgomery.edu,3.670
Katherine,Kirk,Katherine.Kirk@cleeghorn.edu,3.810
Gabriel,Lyons,Gabriel.Lyons@montgomery.edu,3.910
Helen,Zamora,Helen.Zamora@benson.edu,3.560
Eliam,Middleton,Eliam.Middleton@cleeghorn.edu,3.980
Madison,Spence,Madison.Spence@benson.edu,3.780
James,Rice,James.Rice@montgomery.edu,3.980
Joan,Santiago,Joan.Santiago@montgomery.edu,3.560
Sean,Bernal,Sean.Bernal@montgomery.edu,3.730
Juan,Hart,Juan.Hart@montgomery.edu,3.960
Maria,Cole,Maria.Cole@montgomery.edu,3.560
Aaron,Harper,Aaron.Harper@benson.edu,3.990
Jeremy,Richards,Jeremy.Richards@cleeghorn.edu,3.950
Billy,Velez,Billy.Velez@cleeghorn.edu,3.890
Lauren,Burke,Lauren.Burke@benson.edu,3.540
Louis,Campbell,Louis.Campbell@cleeghorn.edu,3.920
Marilyn,Holt,Marilyn.Holt@benson.edu,3.740
Julia,Aguilar,Julia.Aguilar@montgomery.edu,3.840
Ava,Larson,Ava.Larson@montgomery.edu,3.990
Wrenley,Kline,Wrenley.Kline@cleeghorn.edu,3.720
Dennis,Ray,Dennis.Ray@benson.edu,3.740
Terry,Boyle,Terry.Boyle@cleeghorn.edu,3.780
Cillian,Butler,Cillian.Butler@montgomery.edu,3.970
Diana,Andrade,Diana.Andrade@benson.edu,3.820
Tyler,Peralta,Tyler.Peralta@benson.edu,3.700
Andrea,Vaughn,Andrea.Vaughn@benson.edu,3.870
Banks,Decker,Banks.Decker@benson.edu,3.700
Flora,Roman,Flora.Roman@benson.edu,3.830
Elijah,Travis,Elijah.Travis@montgomery.edu,3.620
Amber,Osborne,Amber.Osborne@cleeghorn.edu,3.680
Laura,Huynh,Laura.Huynh@benson.edu,3.860
Joe,Larsen,Joe.Larsen@benson.edu,3.590
Jiraiya,Pittman,Jiraiya.Pittman@benson.edu,3.830
Larry,Aguirre,Larry.Aguirre@montgomery.edu,3.630
Diane,Marks,Diane.Marks@montgomery.edu,3.950
Jonathan,Hayden,Jonathan.Hayden@montgomery.edu,3.900
Clover,Patterson,Clover.Patterson@montgomery.edu,3.890
Philip,Saunders,Philip.Saunders@benson.edu,3.820
Amanda,Trevino,Amanda.Trevino@benson.edu,3.620
Martha,Greene,Martha.Greene@benson.edu,3.540
Elio,Oneal,Elio.Oneal@montgomery.edu,3.960
Arthur,Christian,Arthur.Christian@montgomery.edu,3.610
